position_x_lambda,intensity_marked,intensity_erased
-56.605618,1.0,0.8386110053143977
-56.50794,1.0,0.8428958308741953
-56.410255,1.0,0.8474846313162496
-56.312576,1.0,0.8520175804804008
-56.214897,1.0,0.8561514354990878
-56.117218,1.0,0.8609125613826273
-56.019535,1.0,0.8649400330148324
-55.921856,1.0,0.8692465263673178
-55.824177,1.0,0.8731691790746068
-55.726494,1.0,0.8773609973943111
-55.628815,1.0,0.8811762498151002
-55.531136,1.0,0.8849394838888227
-55.433456,1.0,0.8889567082977711
-55.335773,1.0,0.8929111977979265
-55.238094,1.0,0.8965054700225306
-55.140415,1.0,0.9003380879667013
-55.042736,1.0,0.9038183891662288
-54.945053,1.0,0.9075263977466747
-54.847374,1.0,0.9108909287903246
-54.749695,1.0,0.9144724506531666
-54.652016,1.0,0.9177190995178252
-54.554333,1.0,0.9211715533014793
-54.456654,1.0,0.9242985208563455
-54.358974,1.0,0.9273672122178815
-54.261295,1.0,0.9308734052563248
-54.163612,1.0,0.9338145147771608
-54.065933,1.0,0.9369336600241975
-53.968254,1.0,0.9399825609469248
-53.870575,1.0,0.9427339012798156
-53.772892,1.0,0.9456462247078388
-53.675213,1.0,0.9482707654308125
-53.577534,1.0,0.9508338228142458
-53.479855,1.0,0.9535408888848212
-53.38217,1.0,0.955974643519832
-53.284492,1.0,0.9587352141759616
-53.186813,1.0,0.9608440301437325
-53.089134,1.0,0.963267928670878
-52.99145,1.0,0.9656172023813295
-52.893772,1.0,0.9678916166058521
-52.796093,1.0,0.9697571588001237
-52.698414,1.0,0.9720533972634907
-52.60073,1.0,0.9739514802583332
-52.50305,1.0,0.9759342788469699
-52.405373,1.0,0.977552244998436
-52.307693,1.0,0.9793932251461227
-52.21001,1.0,0.9812898219024775
-52.11233,1.0,0.982843879798976
-52.014652,1.0,0.9844527720733598
-51.916973,1.0,0.9858686880135883
-51.81929,1.0,0.9872178014449523
-51.72161,1.0,0.9886040708385068
-51.62393,1.0,0.989814025413583
-51.526253,1.0,0.9911405323753196
-51.42857,1.0,0.9922045226862962
-51.33089,1.0,0.9932809504667218
-51.23321,1.0,0.9942043739060014
-51.135532,1.0,0.9950597432671636
-51.03785,1.0,0.9958474496656002
-50.94017,1.0,0.9966238919407623
-50.84249,1.0,0.9973204684529845
-50.744812,1.0,0.9978924356014819
-50.64713,1.0,0.9984349126494618
-50.54945,1.0,0.9988972110421888
-50.45177,1.0,0.9992525784868856
-50.35409,1.0,0.9995603080769004
-50.25641,1.0,0.999773231296021
-50.15873,1.0,0.9999262356371672
-50.06105,1.0,0.9999989830999821
-49.96337,1.0,0.9999945243845192
-49.86569,1.0,0.9999123901523089
-49.76801,1.0,0.9997653307651132
-49.67033,1.0,0.9995283930609558
-49.57265,1.0,0.9992109638092324
-49.474968,1.0,0.9988468353797663
-49.37729,1.0,0.99841433997987
-49.27961,1.0,0.997868421116445
-49.18193,1.0,0.997242558267002
-49.084248,1.0,0.9965936978325401
-48.98657,1.0,0.9958139701880897
-48.88889,1.0,0.9950232913126779
-48.79121,1.0,0.9941647930283838
-48.693527,1.0,0.9931583749030326
-48.595848,1.0,0.992072403907055
-48.49817,1.0,0.9909074276019988
-48.40049,1.0,0.989761615951125
-48.302807,1.0,0.9885490017913867
-48.205128,1.0,0.9872691940073925
-48.10745,1.0,0.985691590964327
-48.00977,1.0,0.9842672269316426
-47.912086,1.0,0.9826490261109417
-47.814407,1.0,0.9809536973350413
-47.71673,1.0,0.9793195390063681
-47.61905,1.0,0.977475273489393
-47.521366,1.0,0.9758545695301867
-47.423687,1.0,0.9738686420184183
-47.326008,1.0,0.9716446816793962
-47.22833,1.0,0.96966829738318
-47.130646,1.0,0.9678000956042463
-47.032967,1.0,0.9653442820611561
-46.935287,1.0,0.9629861691428573
-46.83761,1.0,0.9607432788188878
-46.739925,1.0,0.9584371842476554
-46.642246,1.0,0.9556673832682869
-46.544567,1.0,0.9534312983521291
-46.446888,1.0,0.9507213380276567
-46.349205,1.0,0.9479390213557608
-46.251526,1.0,0.9450844265595199
-46.153847,1.0,0.9423859650275568
-46.056168,1.0,0.9396268806099147
-45.958485,1.0,0.936331498767478
-45.860806,1.0,0.9334421729244737
-45.763126,1.0,0.9307415211463185
-45.665447,1.0,0.9274855637353429
-45.567764,1.0,0.9239024774109349
-45.470085,1.0,0.9207682351097872
-45.372406,1.0,0.9175763423999356
-45.274727,1.0,0.9143270339506151
-45.177044,1.0,0.9107430089492676
-45.079365,1.0,0.9070925725544474
-44.981686,1.0,0.903377054558485
-44.884007,1.0,0.8998894786126762
-44.786324,1.0,0.8963472247351385
-44.688644,1.0,0.8924484300667297
-44.590965,1.0,0.8887933785102899
-44.493286,1.0,0.8844618537727499
-44.395603,1.0,0.8806920489604504
-44.297924,1.0,0.8768699911318496
-44.200245,1.0,0.8726711327350989
-44.102566,1.0,0.8687420657353896
-44.004883,1.0,0.8640942850923005
-43.907204,1.0,0.8600563315676037
-43.809525,1.0,0.8559690192805025
-43.711845,1.0,0.8514861328864606
-43.614162,1.0,0.8472978346052796
-43.516483,1.0,0.8423513200261796
-43.418804,1.0,0.8384199845571999
-43.321125,1.0,0.8333600465145712
-43.223442,1.0,0.8293407883055872
-43.125763,1.0,0.8245418024521527
-43.028084,1.0,0.8196907200285733
-42.930405,1.0,0.815167001187661
-42.83272,1.0,0.8106001814306077
-42.735043,1.0,0.8052185900900277
-42.637363,1.0,0.8001701508399086
-42.539684,1.0,0.7954673011496993
-42.442,1.0,0.790723931904933
-42.344322,1.0,0.7855404013985974
-42.246643,1.0,0.7807146632523857
-42.148964,1.0,0.775443522898359
-42.05128,1.0,0.7701281865050953
-41.9536,1.0,0.7651830017183264
-41.855923,1.0,0.7602015996463065
-41.758244,1.0,0.754344881328159
-41.66056,1.0,0.7492871335317227
-41.56288,1.0,0.7441952022500712
-41.465202,1.0,0.7390697132678309
-41.367523,1.0,0.7334802832082193
-41.26984,1.0,0.7274189333172506
-41.17216,1.0,0.7226265964254712
-41.074482,1.0,0.7164904652716518
-40.976803,1.0,0.7111985175787986
-40.87912,1.0,0.7058778620162108
-40.78144,1.0,0.7005290461454365
-40.68376,1.0,0.6947033823893725
-40.586082,1.0,0.6888465076250684
-40.4884,1.0,0.6829593605294638
-40.39072,1.0,0.6774988421028835
-40.29304,1.0,0.6720141527451098
-40.195362,1.0,0.6660457318711563
-40.09768,1.0,0.6605128570971525
-40.0,1.0,0.6544940996723156
-39.90232,1.0,0.6484504673085808
-39.804638,1.0,0.6423830942405833
-39.70696,1.0,0.6367621402804188
-39.60928,1.0,0.6311224910045415
-39.5116,1.0,0.625464772197578
-39.413918,1.0,0.6193164773550837
-39.31624,1.0,0.613149017858407
-39.21856,1.0,0.6069634497191048
-39.12088,1.0,0.6012383808417288
-39.023197,1.0,0.5950206630172471
-38.925518,1.0,0.5892676685009196
-38.82784,1.0,0.5830217121451732
-38.73016,1.0,0.5772443120284174
-38.632477,1.0,0.5709736371799298
-38.534798,1.0,0.56469158087355
-38.43712,1.0,0.5583991991208351
-38.33944,1.0,0.5525825701303142
-38.241756,1.0,0.5462732139696093
-38.144077,1.0,0.5404426221596125
-38.0464,1.0,0.5341200462986756
-37.94872,1.0,0.528278933484648
-37.851036,1.0,0.521946814408159
-37.753357,1.0,0.5160987397401633
-37.655678,1.0,0.5102485530490534
-37.558,1.0,0.5043970365656126
-37.460316,1.0,0.4980572907389898
-37.362637,1.0,0.49220557869785325
-37.264957,1.0,0.48586755377895297
-37.16728,1.0,0.4790447413323158
-37.069595,1.0,0.473686773361381
-36.971916,1.0,0.46735852632726765
-36.874237,1.0,0.46103567668555673
-36.776558,1.0,0.4542336715777462
-36.678875,1.0,0.4484101980678743
-36.581196,1.0,0.4425938819696665
-36.483517,1.0,0.43678562284852307
-36.385838,1.0,0.43050325364983016
-36.288155,1.0,0.42471400273671256
-36.190475,1.0,0.41797320718766834
-36.092796,1.0,0.41268775201031355
-35.995117,1.0,0.40645427223555536
-35.897434,1.0,0.40023604596106477
-35.799755,1.0,0.39451050774521895
-35.702076,1.0,0.38879947991039704
-35.604397,1.0,0.38215607209383073
-35.506714,1.0,0.3764793059673022
-35.409035,1.0,0.3708195924718422
-35.311356,1.0,0.36470841447999913
-35.213676,1.0,0.35861909983853973
-35.115993,1.0,0.35301852299027114
-35.018314,1.0,0.3469741083957534
-34.920635,1.0,0.34095441229397705
-34.822956,1.0,0.335420677066112
-34.725273,1.0,0.3294513957382972
-34.627594,1.0,0.3239657285920448
-34.529915,1.0,0.3185043106000641
-34.432236,1.0,0.31306794354890755
-34.334553,1.0,0.3067580398266545
-34.236874,1.0,0.30137840406303185
-34.139194,1.0,0.295581409065163
-34.041515,1.0,0.2902595801564008
-33.943832,1.0,0.2849666155635296
-33.846153,1.0,0.27882907639430093
-33.748474,1.0,0.2736012129583412
-33.650795,1.0,0.268404540974852
-33.553112,1.0,0.2632398231188464
-33.455433,1.0,0.25725550340422926
-33.357754,1.0,0.2521622618860163
-33.260075,1.0,0.24668306769949291
-33.16239,1.0,0.24124480373868767
-33.064713,1.0,0.23584838912477057
-32.967033,1.0,0.23090498391303282
-32.869354,1.0,0.22599855866155932
-32.77167,1.0,0.22072581473442754
-32.673992,1.0,0.21589872724011536
-32.576313,1.0,0.21071353449336594
-32.478634,1.0,0.2059686398985728
-32.38095,1.0,0.20087400992072013
-32.28327,1.0,0.19582776091679324
-32.185593,1.0,0.1908305577829577
-32.087914,1.0,0.18664112526714158
-31.990232,1.0,0.18173675337147335
-31.892551,1.0,0.1768837740382453
-31.794872,1.0,0.1720829499424708
-31.697191,1.0,0.1676984290693855
-31.599512,1.0,0.16335962958556394
-31.501831,1.0,0.1583562370506583
-31.404152,1.0,0.1544698407401593
-31.30647,1.0,0.14958138724092418
-31.208792,1.0,0.1454434548442809
-31.11111,1.0,0.1410157646098612
-31.013432,1.0,0.13698007955443509
-30.91575,1.0,0.1329943301566159
-30.818071,1.0,0.12873346041454634
-30.72039,1.0,0.12453248021679682
-30.622711,1.0,0.12102515294371827
-30.52503,1.0,0.11662466478477584
-30.427351,1.0,0.11260272743536015
-30.32967,1.0,0.1089457007461934
-30.23199,1.0,0.10504460827485962
-30.13431,1.0,0.10150021304055373
-30.03663,1.0,0.09801060329470912
-29.93895,1.0,0.09429258216024138
-29.84127,1.0,0.09091868390296551
-29.74359,1.0,0.08705363271495643
-29.64591,1.0,0.08407098673954554
-29.54823,1.0,0.08034446862319794
-29.45055,1.0,0.07695446130073559
-29.352869,1.0,0.07413930560278273
-29.25519,1.0,0.07087576055321239
-29.157509,1.0,0.06768148692841516
-29.05983,1.0,0.06455698828945762
-28.962149,1.0,0.06173521785244639
-28.86447,1.0,0.058973703630434755
-28.766788,1.0,0.056272841627756545
-28.66911,1.0,0.053199007098822575
-28.571428,1.0,0.050630806547991306
-28.47375,1.0,0.04812441689584073
-28.376068,1.0,0.04527886664302765
-28.278389,1.0,0.04310275438321063
-28.180708,1.0,0.04078903550631569
-28.083029,1.0,0.038169540171892086
-27.985348,1.0,0.035814529287541856
-27.887669,1.0,0.03370715555777709
-27.789988,1.0,0.031663914974329924
-27.692308,1.0,0.029523076433881825
-27.594627,1.0,0.027458168057746778
-27.496948,1.0,0.025619779049528585
-27.399267,1.0,0.023701812725971803
-27.301588,1.0,0.022138940066337865
-27.203907,1.0,0.020363111187222165
-27.106228,1.0,0.018664684044079956
-27.008547,1.0,0.017165844307444545
-26.910868,1.0,0.015617028579427438
-26.813187,1.0,0.014256724358924716
-26.715508,1.0,0.012858445278380683
-26.617826,1.0,0.011440530982948855
-26.520147,1.0,0.010297936256169942
-26.422466,1.0,0.009222682433036547
-26.324787,1.0,0.008133980962732101
-26.227106,1.0,0.007199472457693244
-26.129427,1.0,0.0063327240831101425
-26.031746,1.0,0.005407320011043534
-25.934067,1.0,0.004745146986444175
-25.836386,1.0,0.003985146835669192
-25.738707,1.0,0.0034076004872241766
-25.641026,1.0,0.0028589813998035505
-25.543346,1.0,0.002423766678480307
-25.445665,1.0,0.0020024930819509557
-25.347986,1.0,0.0017368719527710956
-25.250305,1.0,0.0014971797879133766
-25.152626,1.0,0.0013473242312274977
-25.054945,1.0,0.0012623554054953356
-24.957266,1.0,0.001255355967782378
-24.859585,1.0,0.0013338642089210137
-24.761906,1.0,0.0014903305323995687
-24.664225,1.0,0.0017061628250237349
-24.566545,1.0,0.001990511353600698
-24.468864,1.0,0.0023758273899438446
-24.371185,1.0,0.0027645890612182414
-24.273504,1.0,0.0033424589965379246
-24.175825,1.0,0.003962284002125008
-24.078144,1.0,0.004605480291265196
-23.980463,1.0,0.005316794520332564
-23.882784,1.0,0.006164139904791563
-23.785103,1.0,0.007091176883617592
-23.687424,1.0,0.00809775756630325
-23.589743,1.0,0.009097367228253612
-23.492064,1.0,0.01025644746878332
-23.394382,1.0,0.011494558685339142
-23.296703,1.0,0.012603774157926606
-23.199022,1.0,0.013878050103602557
-23.101343,1.0,0.015333939259075694
-23.003662,1.0,0.016868045381666436
-22.905983,1.0,0.01835335008128551
-22.808302,1.0,0.020037158064435633
-22.710623,1.0,0.021798427673103565
-22.612942,1.0,0.023636870459688087
-22.515263,1.0,0.02540213311205589
-22.417582,1.0,0.02738813151348906
-22.319902,1.0,0.029289074539631758
-22.222221,1.0,0.03142146009868154
-22.124542,1.0,0.033456941930550266
-22.026861,1.0,0.03555657646450616
-21.929182,1.0,0.038086853489191254
-21.831501,1.0,0.04032450042244373
-21.733822,1.0,0.04281993395469053
-21.63614,1.0,0.045389151405539646
-21.538462,1.0,0.047825868739640814
-21.44078,1.0,0.05032478808781417
-21.343102,1.0,0.053101687811538074
-21.24542,1.0,0.05572902500956082
-21.147741,1.0,0.05864423780253851
-21.05006,1.0,0.06139843816672952
-20.952381,1.0,0.0644502333433537
-20.8547,1.0,0.06757229728899931
-20.75702,1.0,0.07051616906228755
-20.65934,1.0,0.07377201402758818
-20.56166,1.0,0.07709664641236501
-20.46398,1.0,0.08048954798872429
-20.3663,1.0,0.08368155314425094
-20.26862,1.0,0.0872041632512515
-20.17094,1.0,0.09023691110831071
-20.07326,1.0,0.09416521543300659
-19.97558,1.0,0.09759281383353237
-19.8779,1.0,0.10107578439560665
-19.78022,1.0,0.10491088592251331
-19.682539,1.0,0.10850761239619895
-19.58486,1.0,0.11277182617486566
-19.487179,1.0,0.11648455747366365
-19.3895,1.0,0.1205662376991276
-19.291819,1.0,0.12438832486138283
-19.19414,1.0,0.12826206858896752
-19.096458,1.0,0.1325163284809211
-18.99878,1.0,0.13649598625651804
-18.901098,1.0,0.1408636989456546
-18.80342,1.0,0.14528941404734733
-18.705738,1.0,0.14977237866446766
-18.608059,1.0,0.15396071605718764
-18.510378,1.0,0.15855178496851247
-18.412699,1.0,0.16283864432834574
-18.315018,1.0,0.16753506017036518
-18.217339,1.0,0.1719179188030367
-18.119658,1.0,0.17671690465647122
-18.021978,1.0,0.18119306386577982
-17.924297,1.0,0.18609178414404123
-17.826618,1.0,0.19104115386549902
-17.728937,1.0,0.19604042991090936
-17.631258,1.0,0.2003089655146519
-17.533577,1.0,0.205005029352819
-17.435898,1.0,0.21013828197558015
-17.338217,1.0,0.2153182924433925
-17.240538,1.0,0.22054429808124265
-17.142857,1.0,0.2254084242031278
-17.045177,1.0,0.23072053389441183
-16.947496,1.0,0.23607603783838033
-16.849817,1.0,0.24105757680078715
-16.752136,1.0,0.24649435452310478
-16.654457,1.0,0.2519721015826797
-16.556776,1.0,0.2566384797626336
-16.459097,1.0,0.26218950229080196
-16.361416,1.0,0.2673476494082307
-16.263737,1.0,0.2734060072664546
-16.166056,1.0,0.2781959779101155
-16.068377,1.0,0.28432933214465544
-15.9706955,1.0,0.289618698475925
-15.873015,1.0,0.2953814904328091
-15.775335,1.0,0.30073050186127903
-15.677655,1.0,0.30655606783849526
-15.579975,1.0,0.311961360771799
-15.482295,1.0,0.3178462980654416
-15.384615,1.0,0.32330472402467747
-15.286935,1.0,0.329245473484684
-15.189255,1.0,0.33521385524709846
-15.091575,1.0,0.34028490096684505
-14.993895,1.0,0.3463016637031853
-14.8962145,1.0,0.35187779583948653
-14.798534,1.0,0.3579416097574216
-14.700854,1.0,0.3640283821488365
-14.603174,1.0,0.3701372134483306
-14.505494,1.0,0.37626700853280803
-14.407814,1.0,0.38194307065163186
-14.310134,1.0,0.3881106083713869
-14.212454,1.0,0.39429629384530646
-14.114774,1.0,0.4004990319502945
-14.017094,1.0,0.4057601597502994
-13.919414,1.0,0.412471934537296
-13.821733,1.0,0.4177570377107985
-13.724053,1.0,0.424015470647533
-13.626373,1.0,0.42980343087985867
-13.528693,1.0,0.436084587620838
-13.431013,1.0,0.442376226254309
-13.333333,1.0,0.4481921903486645
-13.235653,1.0,0.45498656870634124
-13.137973,1.0,0.46033104319627005
-13.040293,1.0,0.46665326705335464
-12.942613,1.0,0.4729808491913024
-12.844933,1.0,0.47882571671308816
-12.747252,1.0,0.48516108204732633
-12.649572,1.0,0.4914988331854526
-12.551892,1.0,0.4973503887804326
-12.454212,1.0,0.5036902128301336
-12.356532,1.0,0.5095418075366527
-12.258852,1.0,0.5153921897854583
-12.161172,1.0,0.5222150413436347
-12.063492,1.0,0.5280599870884987
-11.965812,1.0,0.5343878430072205
-11.868132,1.0,0.5407102233104616
-11.770452,1.0,0.5465404631166062
-11.672771,1.0,0.5518794619910543
-11.575091,1.0,0.5581814651823994
-11.477411,1.0,0.5649577348974507
-11.379731,1.0,0.5702736970753407
-11.282051,1.0,0.5765455452700029
-11.184371,1.0,0.5828054644452251
-11.086691,1.0,0.5890519292509804
-10.989011,1.0,0.5948054322173169
-10.891331,1.0,0.6005458719295779
-10.793651,1.0,0.6072256534775516
-10.695971,1.0,0.612460185430936
-10.59829,1.0,0.6191036323590414
-10.50061,1.0,0.6247802811509525
-10.40293,1.0,0.6304400337579517
-10.30525,1.0,0.6365511726382556
-10.20757,1.0,0.6426404481681758
-10.10989,1.0,0.6482411032395227
-10.01221,1.0,0.6538213420874344
-9.91453,1.0,0.6593806562619021
-9.81685,1.0,0.6653786454594514
-9.71917,1.0,0.671349960587302
-9.62149,1.0,0.6772937411915925
-9.523809,1.0,0.68320920504154
-9.426129,1.0,0.6890950223448135
-9.328449,1.0,0.6940517841471701
-9.230769,1.0,0.7003280910572952
-9.133089,1.0,0.7056779238280873
-9.035409,1.0,0.7114419477984545
-8.937729,1.0,0.7162926391066423
-8.840049,1.0,0.7224302564989493
-8.742369,1.0,0.7276581394906786
-8.644689,1.0,0.733286211750968
-8.5470085,1.0,0.738448387356929
-8.449328,1.0,0.7440037121544035
-8.351648,1.0,0.7490968950053077
-8.253968,1.0,0.7545761087476008
-8.156288,1.0,0.7595974045895514
-8.058608,1.0,0.7649969872381395
-7.960928,1.0,0.770354094755213
-7.863248,1.0,0.7752605591182257
-7.765568,1.0,0.7805331857107399
-7.6678877,1.0,0.7853602536492825
-7.5702076,1.0,0.7905454268402624
-7.4725275,1.0,0.7956838226304215
-7.3748474,1.0,0.8007746587889768
-7.2771673,1.0,0.8050447001869766
-7.179487,1.0,0.8100455798054921
-7.081807,1.0,0.8146177187318694
-6.984127,1.0,0.819522071071768
-6.886447,1.0,0.8240033930042442
-6.788767,1.0,0.828808323811629
-6.691087,1.0,0.833560297595008
-6.5934067,1.0,0.8382585321235978
-6.4957266,1.0,0.842546955944997
-6.3980465,1.0,0.8471399804332792
-6.3003664,1.0,0.8513300778452608
-6.2026863,1.0,0.8558149198162602
-6.105006,1.0,0.8599041094572406
-6.007326,1.0,0.8642782657724517
-5.909646,1.0,0.8685939112250978
-5.811966,1.0,0.8725248555786861
-5.714286,1.0,0.8767259042216291
-5.6166058,1.0,0.8808659388635016
-5.5189257,1.0,0.8846333969834521
-5.4212456,1.0,0.8886553930001766
-5.3235655,1.0,0.892312478356652
-5.2258854,1.0,0.8962134632712531
-5.1282053,1.0,0.900050618153965
-5.030525,1.0,0.9032473606946709
-4.932845,1.0,0.9069653818291388
-4.835165,1.0,0.9106178520239948
-4.737485,1.0,0.9142041454946127
-4.639805,1.0,0.9174555659670472
-4.5421247,1.0,0.920913182473869
-4.4444447,1.0,0.924044843413433
-4.3467646,1.0,0.9273718273795011
-4.2490845,1.0,0.9306300532597472
-4.1514044,1.0,0.9335760126114375
-4.0537243,1.0,0.936462757092858
-3.956044,1.0,0.9395222181311551
-3.8583639,1.0,0.9420559418602278
-3.7606838,1.0,0.9452067674539741
-3.6630037,1.0,0.9478417118463611
-3.5653236,1.0,0.9506265316567625
-3.4676435,1.0,0.9533389168966621
-3.3699634,1.0,0.9555771920590121
-3.2722833,1.0,0.9583496526230427
-3.1746032,1.0,0.9606580938866238
-3.0769231,1.0,0.9630875462523283
-2.979243,1.0,0.9654425302474955
-2.881563,1.0,0.9675497035306221
-2.7838829,1.0,0.9697602877232555
-2.6862028,1.0,0.9717338559886533
-2.5885227,1.0,0.9737986323633437
-2.4908426,1.0,0.9756370311494467
-2.3931625,1.0,0.977699147939475
-2.2954824,1.0,0.9793958847307846
-2.1978023,1.0,0.981159736923272
-2.1001222,1.0,0.9827191139890946
-2.0024421,1.0,0.9843340294405071
-1.9047619,1.0,0.9858708000367022
-1.8070818,1.0,0.987110010043061
-1.7094017,1.0,0.9885021461674877
-1.6117216,1.0,0.9898157463213055
-1.5140415,1.0,0.9910503411660448
-1.4163615,1.0,0.9921201982078937
-1.3186814,1.0,0.9931220793947035
-1.2210013,1.0,0.9941313135508733
-1.1233212,1.0,0.9949923931967511
-1.0256411,1.0,0.9958486230117747
-0.92796093,1.0,0.9966250652869367
-0.83028084,1.0,0.9972707185751885
-0.73260075,1.0,0.9978933742784214
-0.63492066,1.0,0.9983968180103318
-0.53724056,1.0,0.9988650613570091
-0.43956044,1.0,0.9992260608633434
-0.34188035,1.0,0.9995608556384485
-0.24420024,1.0,0.9997584471342231
-0.14652015,1.0,0.9999176310985547
-0.04884005,1.0,0.9999963235153201
0.04884005,1.0,0.9999974186384162
0.14652015,1.0,0.9999214640293912
0.24420024,1.0,0.9997649396497217
0.34188035,1.0,0.9995696948462959
0.43956044,1.0,0.9992379507712443
0.53724056,1.0,0.998879297957259
0.63492066,1.0,0.9984136359721654
0.73260075,1.0,0.9979124607095256
0.83028084,1.0,0.9972926992601895
0.92796093,1.0,0.9966492362181301
1.0256411,1.0,0.9958756881968649
1.1233212,1.0,0.9950220397434252
1.2210013,1.0,0.9941636196822093
1.3186814,1.0,0.9931568104414668
1.4163615,1.0,0.9921571195008491
1.5140415,1.0,0.9910900002667408
1.6117216,1.0,0.9898579085605068
1.7094017,1.0,0.9885470462144293
1.8070818,1.0,0.9871574914515865
1.9047619,1.0,0.9859203152452634
2.0024421,1.0,0.9843862042337302
2.1001222,1.0,0.9827740265900581
2.1978023,1.0,0.981216917993506
2.2954824,1.0,0.9794556471626026
2.3931625,1.0,0.97776133528672
2.4908426,1.0,0.9757018780813537
2.5885227,1.0,0.9738657477645213
2.6862028,1.0,0.971803396305258
2.7838829,1.0,0.969832409401444
2.881563,1.0,0.9676242501242378
2.979243,1.0,0.9655193453103817
3.0769231,1.0,0.9631667862306418
3.1746032,1.0,0.9607399152265211
3.2722833,1.0,0.9584335859860539
3.3699634,1.0,0.9556637850066853
3.4676435,1.0,0.953427543644371
3.5653236,1.0,0.9507175050968202
3.6630037,1.0,0.9479352666480027
3.7606838,1.0,0.9453025907248862
3.8583639,1.0,0.942154190046567
3.956044,1.0,0.9396225783406085
4.0537243,1.0,0.9365653075485036
4.1514044,1.0,0.9336808315363536
4.2490845,1.0,0.9307369842077774
4.3467646,1.0,0.92748110501988
4.4444447,1.0,0.9241563895230824
4.5421247,1.0,0.9210267623835542
4.639805,1.0,0.9175714925690813
4.737485,1.0,0.9143221058966824
4.835165,1.0,0.9107376897799435
4.932845,1.0,0.9070876445005147
5.030525,1.0,0.9033717353891609
5.1282053,1.0,0.9001767919792558
5.2258854,1.0,0.8963418273427363
5.3235655,1.0,0.8924428762281708
5.4212456,1.0,0.888787824671731
5.5189257,1.0,0.8847679406781205
5.6166058,1.0,0.8810024381351274
5.714286,1.0,0.8768639679548208
5.811966,1.0,0.8726651095580701
5.909646,1.0,0.8687359643352826
6.007326,1.0,0.8644225091288288
6.105006,1.0,0.8600502301674967
6.2026863,1.0,0.8559626832111605
6.3003664,1.0,0.851479875040197
6.3980465,1.0,0.8472914203128594
6.4957266,1.0,0.8427003514015347
6.5934067,1.0,0.838413413818623
6.691087,1.0,0.833716978420834
6.788767,1.0,0.8289668819913343
6.886447,1.0,0.8241637503147501
6.984127,1.0,0.8196839146207615
7.081807,1.0,0.8147812049655071
7.179487,1.0,0.8102106305006957
7.2771673,1.0,0.8052113935668246
7.3748474,1.0,0.8009426819611558
7.4725275,1.0,0.7958535667103229
7.5702076,1.0,0.7907166571586515
7.6678877,1.0,0.7855329702061593
7.765568,1.0,0.7807073885061042
7.863248,1.0,0.7754361699289992
7.960928,1.0,0.7705309571352393
8.058608,1.0,0.7651754923028099
8.156288,1.0,0.7597772394465528
8.253968,1.0,0.7547572733969333
8.351648,1.0,0.7492793112238931
8.449328,1.0,0.7441873799422416
8.5470085,1.0,0.7386333067140197
8.644689,1.0,0.7334723826773115
8.742369,1.0,0.7278453273170399
8.840049,1.0,0.7226186176714852
8.937729,1.0,0.7164823300715092
9.035409,1.0,0.7116325774402609
9.133089,1.0,0.705869726816068
9.230769,1.0,0.700520676276059
9.328449,1.0,0.694245699158265
9.426129,1.0,0.6892897195866912
9.523809,1.0,0.6834049191834356
9.62149,1.0,0.6774904722335059
9.71917,1.0,0.6715475520830766
9.81685,1.0,0.6655770974090874
9.91453,1.0,0.6595800468884776
10.01221,1.0,0.6540215149447929
10.10989,1.0,0.648442019216125
10.20757,1.0,0.642842146375561
10.30525,1.0,0.6367536139648845
10.40293,1.0,0.6306430226461287
10.50061,1.0,0.6249840131583733
10.59829,1.0,0.619307833704932
10.695971,1.0,0.6126651298960705
10.793651,1.0,0.6074311846157733
10.891331,1.0,0.6007519115178085
10.989011,1.0,0.595011902032478
11.086691,1.0,0.5892589857392287
11.184371,1.0,0.583012912048865
11.282051,1.0,0.5767536186582692
11.379731,1.0,0.5704818877982245
11.477411,1.0,0.5651663167357259
11.575091,1.0,0.5583903208014486
11.672771,1.0,0.5520886305024166
11.770452,1.0,0.5467499054087426
11.868132,1.0,0.5409198220487547
11.965812,1.0,0.5345975981916702
12.063492,1.0,0.5282699769421833
12.161172,1.0,0.5224251485319367
12.258852,1.0,0.5156024143083777
12.356532,1.0,0.5097520711711113
12.454212,1.0,0.503900437353053
12.551892,1.0,0.49756080886104775
12.649572,1.0,0.49170909681991115
12.747252,1.0,0.48537122834716745
12.844933,1.0,0.4790358239013901
12.942613,1.0,0.4731909172680652
13.040293,1.0,0.46686313957242165
13.137973,1.0,0.4605407201576414
13.235653,1.0,0.45519597188693856
13.333333,1.0,0.4484013197484878
13.431013,1.0,0.4425850036502799
13.528693,1.0,0.43629313034757405
13.626373,1.0,0.43001158249120325
13.724053,1.0,0.4242232702550252
13.821733,1.0,0.41796444620289924
13.919414,1.0,0.4126789519140053
14.017094,1.0,0.4059667077885389
14.114774,1.0,0.40070507153852514
14.212454,1.0,0.3945018249835282
14.310134,1.0,0.38831547461344307
14.407814,1.0,0.38214738933213993
14.505494,1.0,0.37647070142868977
14.603174,1.0,0.37034016322496854
14.700854,1.0,0.3642306670293089
14.798534,1.0,0.3581431124071111
14.8962145,1.0,0.35207855536993216
14.993895,1.0,0.34650168011438714
15.091575,1.0,0.3404839787011073
15.189255,1.0,0.3354123071967344
15.286935,1.0,0.32944298675738043
15.384615,1.0,0.3235013377319734
15.482295,1.0,0.3180420513188763
15.579975,1.0,0.3121560971252158
15.677655,1.0,0.3067498850707422
